%dir,flowInd,flowStat,timeFirst,timeLast,duration,numHdrDesc,numHdrs,hdrDesc,srcMac,dstMac,ethType,vlanID,srcIP,srcIPCC,srcIPOrg,srcPort,dstIP,dstIPCC,dstIPOrg,dstPort,l4Proto,macStat,macPairs,srcMac_dstMac_numP,srcMacLbl_dstMacLbl,dstPortClassN,dstPortClass,numPktsSnt,numPktsRcvd,numBytesSnt,numBytesRcvd,minPktSz,maxPktSz,avePktSize,stdPktSize,minIAT,maxIAT,aveIAT,stdIAT,pktps,bytps,pktAsm,bytAsm,tcpFStat,ipMindIPID,ipMaxdIPID,ipMinTTL,ipMaxTTL,ipTTLChg,ipToS,ipFlags,ipOptCnt,ipOptCpCl_Num,ip6OptCntHH_D,ip6OptHH_D,tcpISeqN,tcpPSeqCnt,tcpSeqSntBytes,tcpSeqFaultCnt,tcpPAckCnt,tcpFlwLssAckRcvdBytes,tcpAckFaultCnt,tcpBFlgtMx,tcpInitWinSz,tcpAveWinSz,tcpMinWinSz,tcpMaxWinSz,tcpWinSzDwnCnt,tcpWinSzUpCnt,tcpWinSzChgDirCnt,tcpWinSzThRt,tcpFlags,tcpAnomaly,tcpOptPktCnt,tcpOptCnt,tcpOptions,tcpMSS,tcpWS,tcpMPTBF,tcpMPF,tcpMPAID,tcpMPDSSF,tcpTmS,tcpTmER,tcpEcI,tcpUtm,tcpBtm,tcpSSASAATrip,tcpRTTAckTripMin,tcpRTTAckTripMax,tcpRTTAckTripAve,tcpRTTAckTripJitAve,tcpRTTSseqAA,tcpRTTAckJitAve,tcpStatesAFlags,icmpStat,icmpTCcnt,icmpBFTypH_TypL_Code,icmpTmGtw,icmpEchoSuccRatio,icmpPFindex,connSip,connDip,connSipDip,connSipDprt,connF,connG,connNumPCnt,connNumBCnt
A,20,0x0400000000004000,1667923177.293013000,1667923321.315230000,144.022217000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",35856,162.159.136.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_64,-_-,443,https,64,70,16299,39089,0,1460,254.6719,367.8241,0,28.98132,2.250347,5.263116,0.4443759,113.17,-0.04477612,-0.411461,0x0011,19735,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,65312278,64,16299,0,64,37649,0,2277,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1.4976e-05,0.436297,0.06820653,0.1133889,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,10,2,5,397,57127
B,20,0x0400000000004001,1667923177.292915000,1667923321.315181000,144.022266000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",35856,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_70,-_-,443,https,70,64,39089,16299,0,1440,558.4143,578.4241,0,28.98172,2.057461,5.080629,0.486036,271.4094,0.04477612,0.411461,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,165699180,70,39089,0,70,16299,0,2880,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.2e-05,28.98139,2.178158,5.294235,2.246365,5.295449,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,9,9,9,70,39089
A,11,0x0400000000004000,1667922958.618898000,1667922958.649045000,0.030147000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",50692,162.159.134.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.030147,0.0150735,0.01065857,66.34159,0,0,0,0x0011,49762,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1172953392,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.002723008,0.02999002,0.01635651,0.009640343,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,6,1,2,12,2,6,488,77883
B,11,0x0400000000004001,1667922958.621621000,1667922958.648888000,0.027267000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.134.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",50692,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.027267,0.0136335,0.00964034,73.34874,0,0,0,0x0011,3,3,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,105028087,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000156992,0.000156992,7.8496e-05,5.550505e-05,0.01643501,0.009640503,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,6,1,11,11,11,2,0
A,16,0x0400000000004000,1667923074.240220000,1667923074.272578000,0.032358000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",37962,162.159.133.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.032358,0.016179,0.01144028,61.80852,0,0,0,0x0011,14384,0,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3227117524,2,0,0,2,0,0,0,65535,65535,65535,65535,0,0,0,0,0x0111,0x3000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.001196,0.03220202,0.01669901,0.01096228,0,0,0x83,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,10,2,5,541,89498
B,16,0x0400000000004001,1667923074.241416000,1667923074.272422000,0.031006000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.133.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",37962,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_2,-_-,443,https,2,2,0,0,0,0,0,0,0,0.031006,0.015503,0.01096228,64.50365,0,0,0,0x0011,4,4,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,138756088,2,0,0,2,0,0,0,8760,8760,8760,8760,0,0,0,0,0x0111,0x2000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000155968,0.000155968,7.7984e-05,5.514301e-05,0.01677699,0.01096242,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,9,9,9,4,0
A,22,0x0400000000004000,1667923334.717326000,1667923699.946869000,365.229543000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",60286,162.159.136.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_133,-_-,443,https,133,139,32046,77542,0,1460,240.9474,342.7829,0,26.13942,2.746087,5.282564,0.3641545,87.74208,-0.02205882,-0.4151549,0x0011,52085,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3632755949,133,32046,0,133,76102,0,1989,65535,56021.7,33824,65535,1,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,1.6e-05,0.303222,0.0538976,0.0819503,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,544,89498
B,22,0x0400000000004001,1667923334.717233000,1667923699.946735000,365.229502000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",60286,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_139,-_-,443,https,139,133,77542,32046,0,1440,557.8561,580.6891,0,26.14876,2.627549,5.202684,0.3805826,212.3103,0.02205882,0.4151549,0x0011,1,19,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,185795182,139,77542,0,139,32046,0,2880,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,2.8992e-05,26.13976,2.699094,5.306397,2.752991,5.30703,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,209,116631
A,17,0x0400000000004000,1667923088.829294000,1667923130.059185000,41.229891000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",38876,162.159.135.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_15,-_-,443,https,15,15,325,7919,0,131,21.66667,36.89716,0,20.55055,2.74866,5.418094,0.3638137,7.88263,0,-0.9211548,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2337720534,15,325,0,15,6479,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000174016,20.50618,2.609364,5.448634,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,5,1,2,10,2,5,562,94001
B,17,0x0400000000004001,1667923088.829200000,1667923130.059099000,41.229899000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.135.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",38876,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_15,-_-,443,https,15,15,7919,325,0,1440,527.9333,584.5975,0,20.50584,2.74866,5.41328,0.3638136,192.0694,0,0.9211548,0x0011,1,10,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,154179888,15,7879,0,15,325,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.3984e-05,2.012069,0.1394117,0.482417,2.748776,5.469948,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,5,1,9,9,9,15,7919
A,18,0x0400000000004000,1667923139.133229000,1667923148.692881000,9.559652000,1,3,eth:ipv4:tcp,52:54:00:12:34:56,52:55:0a:00:02:02,0x0800,,10.0.2.15,04,"Private network",39364,162.159.135.232,au,"Cloudflare",443,6,0x00,1,52:54:00:12:34:56_52:55:0a:00:02:02_7,-_-,443,https,7,7,1765,1239,0,675,252.1429,252.2758,0,7.304916,1.365665,2.070449,0.7322442,184.6301,0,0.1750999,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2374256374,7,1765,0,7,1239,0,675,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000621984,0.245768,0.07932013,0.08334798,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,2,2,2,1,7,1765
B,18,0x0400000000004001,1667923139.133914000,1667923148.692789000,9.558875000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,52:54:00:12:34:56,0x0800,,162.159.135.232,au,"Cloudflare",443,10.0.2.15,04,"Private network",39364,6,0x00,1,52:55:0a:00:02:02_52:54:00:12:34:56_7,-_-,443,https,7,7,1239,1765,0,628,177,196.6809,0,7.305626,1.365554,2.072157,0.7323037,129.6178,0,-0.1750999,0x0011,1,2,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,150787761,7,1208,0,7,1281,0,628,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.8032e-05,7.305004,1.28892,2.103781,1.368241,2.105432,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,1,1,1,1,1,7,1239
A,25,0x0400000000004000,1667923732.213755000,1667923822.830600000,90.616845000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",55152,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_21,-_-,443,https,21,21,85,1392,0,43,4.047619,11.74735,0,14.04406,4.315087,4.182812,0.231745,0.9380155,0,-0.8849018,0x0011,29845,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,394944925,21,85,0,21,1316,0,43,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000321984,14.04392,3.830967,4.254349,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,600,100675
B,25,0x0400000000004001,1667923732.167600000,1667923822.830484000,90.662884000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",55152,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_21,-_-,443,https,21,21,1392,85,0,278,66.28571,58.44127,0,14.04399,4.31728,4.185057,0.2316273,15.35358,0,0.8849018,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,234379279,21,1392,0,21,85,0,278,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,7e-05,8.147531,0.486759,1.695566,4.317727,4.579784,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,91,20204
A,21,0x0400000000004000,1667923177.975134000,1667923301.527102000,123.551968000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49870,162.159.134.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_32,-_-,443,https,32,32,411,9077,0,131,12.84375,28.3059,0,19.51843,3.860999,5.225089,0.2590003,3.326535,0,-0.9133642,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1185459500,32,411,0,32,7637,0,131,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,8.3008e-05,19.51834,3.420362,5.320764,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,10,2.5,5,640,110774
B,21,0x0400000000004001,1667923177.974996000,1667923301.527023000,123.552027000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.134.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",49870,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_32,-_-,443,https,32,32,9077,411,0,1440,283.6562,473.5338,0,19.51846,3.861001,5.224542,0.2590002,73.46703,0,0.9133642,0x0011,1,8,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,165827886,32,9044,0,32,411,0,4320,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.3008e-05,5.400416,0.4407437,1.350906,3.861106,5.489579,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,9,9,9,48,10007
A,23,0x0400000000004000,1667923336.551563000,1667923398.659804000,62.108241000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",32868,162.159.133.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_14,-_-,443,https,14,14,325,883,0,131,23.21428,36.18088,0,33.12447,4.436303,7.575956,0.2254129,5.2328,0,-0.4619205,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1999453096,14,325,0,14,883,0,76,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000361024,33.12435,3.96334,7.621987,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,8,2.666667,4,679,118157
B,23,0x0400000000004001,1667923336.559879000,1667923398.659703000,62.099824000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.133.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",32868,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_14,-_-,443,https,14,14,883,325,0,259,63.07143,59.57862,0,33.12443,4.435702,7.576254,0.2254435,14.21904,0,0.4619205,0x0011,1,13,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,186187279,14,835,0,14,194,0,259,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.9008e-05,6.600934,0.4731043,1.576446,4.436444,7.783307,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,7,7,7,14,883
A,27,0x0400000000004000,1667923861.697789000,1667924190.449507000,328.751718000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",48270,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_65,-_-,443,https,65,65,343,4483,0,43,5.276923,13.6891,0,22.85703,5.057719,5.600974,0.1977176,1.043341,0,-0.8578533,0x0011,30742,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,203956206,65,343,0,65,4408,0,43,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000380992,22.85695,4.407953,5.664291,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,6,3,3,796,133875
B,27,0x0400000000004001,1667923861.650466000,1667924190.447656000,328.797190000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",48270,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_65,-_-,443,https,65,65,4483,343,0,272,68.96923,52.74216,0,22.85717,5.058419,5.601582,0.1976903,13.63455,0,0.8578533,0x0011,1,68,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,250123270,65,4483,0,65,343,0,272,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.4e-05,15.09226,0.65073,2.18034,5.058683,6.069438,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,5,5,5,156,24687
A,24,0x0400000000004000,1667923714.168914000,1667923814.651962000,100.483048000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",52250,162.159.138.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_35,-_-,443,https,35,35,11092,8667,0,1460,316.9143,385.008,0,22.01996,2.870944,5.583937,0.3483175,110.3868,0,0.1227289,0x0011,1,1,64,64,0,0x00,0x0040,0,0x00_0x00000000,0_0,0x00000000_0x00000000,1366817045,35,11092,0,35,8667,0,1492,65535,65535,65535,65535,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000102016,0.333514,0.05283795,0.07197762,0,0,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,4,10,2.5,2.5,918,158624
B,24,0x0400000000004001,1667923714.169357000,1667923814.651763000,100.482406000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.138.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",52250,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_35,-_-,443,https,35,35,8667,11092,0,1440,247.6286,307.0829,0,22.02071,2.870926,5.584618,0.3483197,86.25391,0,-0.1227289,0x0011,1,11,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,234270458,35,8224,0,35,10485,0,1440,8760,8760,8760,8760,0,0,0,0,0x0018,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4e-05,22.02012,2.825186,5.605813,2.878024,5.606275,0x03,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,3,9,9,3,192,111392
A,28,0x0400000000004000,1667924203.844473000,1667924425.593706000,221.749233000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",51886,162.159.128.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_10,-_-,443,https,10,10,297,1462,0,84,29.7,29.72831,0,221.682,22.17492,62.70386,0.04509598,1.339351,0,-0.6623082,0x0011,12717,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,999898366,10,297,0,10,1462,0,84,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000206016,0.02330202,0.007024711,0.008333771,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,4,1,2,8,2,4,924,158624
B,28,0x0400000000004001,1667924203.844705000,1667924425.593626000,221.748921000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.128.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",51886,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_10,-_-,443,https,10,10,1462,297,0,919,146.2,276.9566,0,221.6889,22.17489,62.70603,0.04509605,6.593042,0,0.6623082,0x0011,1,175,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,296770628,10,1462,0,10,233,0,919,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,6.2016e-05,221.6821,22.16865,62.70587,22.17567,62.70587,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,4,1,7,7,7,10,1462
A,29,0x0400000000004000,1667924204.763109000,1667924425.595875000,220.832766000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49562,162.159.136.234,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_50,-_-,443,https,50,50,497,10057,0,131,9.94,24.32146,0,19.17645,4.416656,5.407726,0.2264157,2.250572,0,-0.9058177,0x0011,54202,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,3425309896,50,497,0,50,8617,0,131,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.6992e-05,15.89036,3.203607,4.742167,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,3,1,2,6,2,3,924,158624
B,29,0x0400000000004001,1667924204.763006000,1667924425.595759000,220.832753000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.136.234,au,"Cloudflare",443,10.0.2.16,04,"Private network",49562,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_50,-_-,443,https,50,50,10057,497,0,1440,201.14,394.8664,0,19.17695,4.416655,5.408555,0.2264157,45.54125,0,0.9058177,0x0011,1,9,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,296963881,50,10057,0,50,497,0,1440,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,3.5008e-05,19.17653,1.213447,3.777777,4.417054,6.062982,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,3,1,5,5,5,206,34744
A,30,0x0400000000004000,1667924204.794824000,1667924425.596101000,220.801277000,1,3,eth:ipv4:tcp,02:15:c8:00:00:00,52:55:0a:00:02:02,0x0800,,10.0.2.16,04,"Private network",49288,162.159.137.232,au,"Cloudflare",443,6,0x00,1,02:15:c8:00:00:00_52:55:0a:00:02:02_68,-_-,443,https,68,68,23955,14609,0,1460,352.2794,375.6161,0,24.5275,3.247077,5.368897,0.3079692,108.4912,0,0.2423504,0x0011,34308,1,64,64,0,0x00,0x0044,0,0x00_0x00000000,0_0,0x00000000_0x00000000,2693748097,68,23955,0,68,14609,0,1020,65535,65535,65535,65535,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,0.000254016,0.35266,0.07266565,0.09163581,0,0,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,2,1,2,4,2,2,924,158624
B,30,0x0400000000004001,1667924204.795585000,1667924425.596056000,220.800471000,1,3,eth:ipv4:tcp,52:55:0a:00:02:02,02:15:c8:00:00:00,0x0800,,162.159.137.232,au,"Cloudflare",443,10.0.2.16,04,"Private network",49288,6,0x00,1,52:55:0a:00:02:02_02:15:c8:00:00:00_68,-_-,443,https,68,68,14609,23955,0,793,214.8382,253.0157,0,24.53718,3.247066,5.370529,0.3079703,66.1638,0,-0.2423504,0x0011,1,6,64,64,0,0x00,0x0000,0,0x00_0x00000000,0_0,0x00000000_0x00000000,296866240,68,14609,0,68,22495,0,793,8760,8760,8760,8760,0,0,0,0,0x0119,0x0000,0,0,0x00000000,0,0,0x0000,0x00,0,0x00,0,0,0,0.000000,0.000000000,0,4.4992e-05,24.52761,3.175413,5.409086,3.248079,5.409863,0x01,0x00,0,0x00000000_0x00000000_0x0000,0x00000000,0,0,1,2,1,3,3,3,84,17384
